document ID:        1  2  3  4  5  6  7  8  9  10  
INCONVENIENT        0  0  0  1  0  0  0  0  0  0  
INCORPORATE         0  0  0  1  1  0  0  0  1  0  
INCORPS             0  0  0  0  0  0  1  0  0  0  
INCREAS             0  0  0  1  0  0  0  0  0  0  
INCREASE            1  1  1  0  1  1  0  1  0  1  
INCREASES           0  0  0  0  0  0  0  1  0  0  
INCREASING          1  0  1  0  0  1  0  1  0  0  
INCREDULOUS         0  0  0  0  0  0  0  1  0  0  
INCUR               0  0  0  0  0  1  0  0  0  0  
INCURABLE           1  0  0  0  0  0  0  1  0  0  
INCURRED            0  0  1  0  0  0  0  0  0  0  
INCURSIONS          0  0  0  0  0  0  1  0  0  0  
INDE                0  0  0  1  0  0  0  0  0  0  
INDEBTED            0  0  0  0  0  0  0  0  0  1  
INDEED              1  1  1  1  1  1  1  1  1  1  
INDENT              0  0  0  0  0  0  1  0  0  0  
INDENTED            0  0  0  1  0  0  0  0  0  0  
INDENTURE           0  0  0  0  0  0  1  0  0  0  
INDENTURES          0  0  0  0  0  0  1  0  0  0  
INDIA               0  1  0  0  0  0  1  0  0  0  
INDIAN              1  1  0  0  0  0  0  0  0  0  
INDICTMENT          0  0  0  0  0  0  0  1  0  0  
INDIES              0  0  0  0  1  0  0  0  0  0  
INDIFFERENCY        0  0  0  0  0  0  0  1  0  0  
INDIFFERENT         0  0  0  0  0  0  1  1  1  0  
INDIFFERENTLY       0  0  0  0  1  0  0  0  1  0  
INDIGENT            0  0  0  0  0  0  0  1  0  0  
INDIGEST            1  1  0  0  0  0  0  0  0  0  
INDIGESTED          0  1  0  0  0  0  0  0  0  0  
INDIGNATION         1  0  0  0  0  0  0  0  0  0  
INDIGNATIONS        0  0  0  0  0  0  0  0  1  0  
INDIGNE             0  0  0  0  0  0  0  0  1  0  
INDIGNITIES         0  0  0  0  1  0  1  1  0  0  
INDIGNITY           1  0  0  0  1  0  0  0  0  0  
INDIRECT            0  0  0  1  0  0  0  1  0  0  
INDIRECTLY          1  0  0  0  0  0  1  0  1  0  
INDISCRETION        0  0  0  0  0  0  1  0  0  0  
INDISTINCT          0  0  0  1  0  0  0  0  0  0  
INDITED             0  0  0  0  0  0  0  1  0  0  
INDUC               0  0  0  0  1  1  0  0  0  0  
INDUCE              0  0  0  1  0  1  0  0  0  0  
INDUCEMENT          1  0  0  0  0  0  0  0  0  0  
INDUCTION           0  0  0  0  0  0  1  1  0  0  
INDUED              0  0  0  1  0  0  1  0  1  0  
INDULGENCES         0  0  0  0  0  0  0  0  1  0  
INDULGENT           0  0  1  0  0  0  0  0  0  0  
INDUSTRIOUS         0  0  0  0  0  0  1  0  0  0  
INDUSTRY            0  1  0  0  0  1  1  1  0  0  
INEVITABLE          0  0  0  1  1  0  0  0  0  0  
INEXORABLE          0  1  0  0  0  0  0  0  0  0  
INFALLIBLE          1  0  0  0  0  0  0  0  0  1  
INFALLIBLY          0  0  0  0  0  0  1  0  0  0  
INFAMOUS            0  0  1  0  0  0  0  0  0  1  
INFAMY              0  1  0  0  0  0  0  1  1  1  
INFANCY             0  0  0  0  0  0  0  0  0  1  
INFANT              1  1  0  1  1  0  1  1  1  0  
INFANTS             0  0  0  0  0  0  0  0  1  0  
INFECT              0  1  0  1  1  0  1  1  0  0  
INFECTED            0  0  0  1  0  1  0  1  1  0  
INFECTING           0  1  0  0  0  0  0  0  0  0  
INFECTION           1  0  0  0  1  1  0  0  0  1  
INFECTIOUS          0  0  1  0  1  1  0  0  0  0  
INFECTS             0  0  1  0  0  0  0  0  0  0  
INFER               0  0  0  0  0  0  0  1  1  0  
INFERIOR            1  1  1  0  1  0  0  0  1  1  
INFERIORS           0  0  0  0  0  1  0  0  0  0  
INFERNAL            0  0  0  0  0  0  0  1  0  0  
INFERRETH           0  1  0  0  0  0  0  0  0  0  
INFERRING           0  1  0  0  0  0  0  0  0  0  
INFIDEL             0  0  0  0  0  0  1  0  0  0  
INFINITE            1  0  1  1  1  1  1  1  1  1  
INFINITELY          0  0  0  0  0  1  1  1  0  0  
INFINITIVE          0  0  0  0  0  0  0  1  0  0  
INFIRM              1  0  0  0  0  0  0  0  0  0  
INFIRMITIES         0  0  0  0  0  1  0  0  0  0  
INFIRMITY           1  0  0  0  1  1  0  0  0  1  
INFIXING            0  0  1  0  0  0  0  0  0  0  
INFLAME             0  0  0  0  0  0  0  1  0  0  
INFLAMING           1  0  0  0  0  0  0  0  0  1  
INFLAMMATION        0  0  0  0  0  0  0  1  0  0  
INFLICT             0  0  0  0  0  0  0  0  0  1  
INFLUENCE           1  0  0  0  0  0  0  0  0  0  
INFORM              1  1  1  0  1  1  1  0  1  1  
INFORMATION         0  0  0  0  1  0  0  0  0  0  
INFORMED            0  0  0  0  0  0  0  0  1  1  
INFORMER            1  0  0  0  0  0  0  0  0  0  
INFORTUNATE         0  0  0  0  0  0  0  0  0  1  
INFRING             0  1  0  0  0  0  0  0  0  0  
INFRINGE            0  0  0  1  0  1  0  0  0  0  
INFUS               0  0  0  0  0  0  0  0  1  0  
INFUSE              0  1  0  0  0  0  0  0  0  0  
INFUSION            0  0  0  0  0  0  1  0  0  0  
INGENIOUS           0  0  1  0  0  1  1  0  0  0  
INGRATE             0  0  0  0  0  1  1  0  0  0  
INGRATEFUL          0  0  0  0  1  0  0  0  1  0  
INGRATITUDE         0  0  1  1  1  0  0  0  0  0  
INGROSS             0  0  1  0  0  0  0  0  0  0  
INHABIT             1  0  0  0  1  0  0  0  0  0  
INHABITANTS         0  0  0  0  0  0  0  1  0  0  
INHABITED           0  0  0  1  0  0  0  0  0  0  
INHEARSE            1  0  0  0  0  0  0  0  0  0  
INHEARSED           0  0  0  0  0  0  0  0  0  1  
INHERENT            0  0  0  0  1  0  0  0  0  0  
INHERIT             1  0  0  0  0  1  0  1  0  0  
INHERITANCE         0  1  1  0  1  0  0  0  1  1  
INHERITED           0  0  0  1  1  0  0  0  0  0  
INHERITOR           0  0  0  0  0  0  1  1  0  0  
INHERITORS          1  0  0  0  0  0  0  0  0  0  
INHERITRIX          0  0  0  0  0  0  0  1  0  0  
INHERITS            1  0  0  0  0  0  0  0  0  0  
INHIBITED           1  0  0  0  0  0  0  0  0  0  
INHOOP              0  0  1  0  0  0  0  0  0  0  
INHUMAN             0  1  1  0  0  0  0  0  1  0  
INIQUITIES          0  0  0  0  0  0  0  0  1  0  
INIQUITY            1  0  0  0  0  0  1  0  0  1  
INJUR               0  1  0  0  0  0  0  0  0  1  
INJURE              0  0  0  1  0  0  0  0  0  0  
INJURIES            1  1  0  1  0  1  1  1  1  0  
INJURIOUS           1  1  0  1  1  1  0  0  0  1  
INJURY              1  0  0  1  1  1  0  1  1  0  
INJUSTICE           0  0  0  0  0  0  0  0  0  1  
INK                 1  0  1  1  0  1  0  1  0  1  
INKHORN             0  0  0  0  0  0  0  0  1  1  
INKLING             0  0  0  0  1  0  0  0  0  0  
INKY                0  0  0  1  0  0  0  0  0  0  
INLAND              0  0  0  1  0  0  0  1  1  0  
INLY                0  1  0  0  0  0  0  0  1  0  
INN                 0  0  0  1  0  0  1  1  0  0  
INNER               1  0  1  0  0  0  0  0  0  0  
INNKEEPER           0  0  0  0  0  0  0  1  0  0  
INNOCENCE           0  1  0  0  0  0  0  1  0  1  
INNOCENCY           0  0  0  0  0  0  1  1  0  0  
INNOCENT            0  1  1  1  0  1  0  1  0  1  
INNOCENTS           0  1  1  0  0  0  0  0  0  1  
INNOVATION          0  0  0  0  0  0  0  1  0  0  
INNOVATOR           0  0  0  0  1  0  0  0  0  0  
INNS                0  0  0  0  0  0  0  1  0  1  
INORDINATE          0  0  0  0  0  0  1  0  0  0  
INQUIRE             0  0  1  1  0  0  0  0  0  0  
INQUIRED            0  0  0  0  0  0  1  1  0  0  
INQUIRY             0  0  0  0  0  1  0  0  0  0  
INQUISITION         0  0  0  1  0  0  0  0  0  0  
INQUISITIVE         0  0  0  1  0  0  0  0  0  0  
INROADS             0  0  1  0  0  0  0  0  0  0  
INSENSIBLE          0  0  0  0  1  0  0  1  0  0  
INSEPARABLE         0  0  0  1  0  0  0  0  0  0  
INSET               0  0  0  0  0  0  0  1  0  0  
INSHELL             0  0  0  0  1  0  0  0  0  0  
INSHIPP             0  0  0  0  0  0  0  0  0  1  
INSIDE              0  0  0  0  0  0  1  0  0  0  
INSINEWED           0  0  0  0  0  0  0  1  0  0  
INSINUATE           0  0  0  1  0  0  0  0  0  0  
INSINUATING         0  0  0  0  1  0  0  0  1  0  
INSINUATION         0  0  0  0  0  0  1  0  0  0  
INSISTING           0  0  0  0  1  0  0  0  0  0  
INSOLENCE           0  1  1  0  1  0  0  0  1  1  
INSOLENT            0  0  0  0  1  1  0  0  0  1  
INSOMUCH            0  0  0  1  0  0  0  0  0  0  
INSPIR              0  1  0  0  0  1  0  0  0  0  
INSPIRATION         0  0  0  1  0  0  0  0  0  1  
INSPIRED            1  0  0  0  0  0  0  0  1  1  
INSTALL             0  1  0  0  0  0  0  0  1  1  
INSTALLED           0  0  0  0  0  0  0  0  0  1  
INSTANCE            0  0  1  1  1  0  1  1  1  1  
INSTANCES           0  0  0  1  0  0  0  1  0  0  
INSTANT             1  1  1  1  1  1  1  1  1  0  
INSTANTLY           0  1  1  1  1  0  0  1  0  0  
INSTEAD             0  1  0  1  0  0  0  1  1  1  
INSTEEPED           0  0  0  0  0  0  0  0  1  0  
INSTIGATE           0  0  0  0  0  0  0  0  0  1  
INSTIGATION         0  0  0  0  0  0  0  0  0  1  
INSTINCT            1  0  0  0  0  1  1  1  0  1  
INSTITUTE           0  0  0  0  0  0  0  0  0  1  
INSTRUCT            0  1  1  0  1  1  0  1  1  1  
INSTRUCTED          0  0  1  0  0  0  0  0  0  0  
INSTRUCTION         1  0  0  1  1  0  0  0  0  0  
INSTRUCTIONS        0  0  1  0  0  1  0  0  0  0  
INSTRUCTS           0  0  0  0  0  1  1  0  0  0  
INSTRUMENT          0  1  1  1  0  1  1  0  1  1  
INSTRUMENTS         0  1  0  0  1  0  0  1  0  0  
INSUFFICIENCY       1  0  0  0  0  0  0  0  0  0  
INSULT              0  1  0  1  1  0  0  0  0  0  
INSULTING           0  1  0  0  0  0  0  1  1  1  
INSULTMENT          0  0  0  0  0  1  0  0  0  0  
INSULTS             1  0  0  0  0  0  0  0  0  0  
INSUPPORTABLE       1  0  0  0  0  0  0  0  0  0  
INSURRECTION        0  0  0  0  1  0  0  1  0  0  
INSURRECTIONS       0  0  0  0  1  0  0  0  0  0  
INTEEMABLE          1  0  0  0  0  0  0  0  0  0  
INTEGRITY           0  0  1  0  1  0  0  0  0  0  
INTELLECTUAL        0  0  0  1  0  0  0  0  1  0  
INTELLIGENCE        1  1  1  1  1  1  0  1  1  0  
INTELLIGENCER       0  0  0  0  0  0  0  1  0  0  
INTEMPERANCE        0  0  0  0  0  0  1  0  0  0  
INTEND              1  1  1  1  1  0  0  1  1  1  
INTENDED            0  0  0  0  0  1  1  1  1  0  
INTENDMENT          0  0  0  1  0  0  0  0  1  0  
INTENDS             0  1  0  1  1  1  0  1  0  1  
INTENT              1  1  1  0  1  1  0  1  1  1  
INTENTS             1  0  1  1  0  0  0  1  0  1  
INTER               0  0  1  0  0  0  1  0  0  0  
INTERCEPT           0  1  0  0  0  0  0  0  1  0  
INTERCEPTED         0  0  0  0  0  0  1  0  0  0  
INTERCEPTION        0  0  0  0  0  0  0  0  1  0  
INTERCESSION        0  1  0  0  0  1  0  0  0  1  
INTERCHANGE         1  1  0  0  0  0  0  0  0  0  
INTERCHANGEABLY     0  0  0  0  0  0  1  0  0  0  
INTERCHANGING       0  0  0  0  0  0  0  0  0  1  
INTEREST            1  0  0  1  0  1  1  1  0  1  
INTERIM             1  0  0  1  0  0  1  0  1  0  
INTERIMS            0  0  0  0  1  0  0  0  0  0  
INTERIOR            0  0  0  0  1  0  0  0  0  0  
INTERJOIN           0  0  0  0  1  0  0  0  0  0  
INTERMISSION        0  0  0  1  0  0  0  0  0  0  
INTERMISSIVE        0  0  0  0  0  0  0  0  1  0  
INTERMIXED          1  0  0  0  0  0  0  0  0  0  
INTERPRETATION      0  0  0  0  0  1  0  1  0  0  
INTERPRETED         0  0  0  0  0  1  0  0  0  0  
INTERPRETER         0  0  1  0  0  0  0  0  1  0  
INTERPRETERS        0  1  0  0  0  0  0  0  0  0  
INTERR              0  0  0  0  0  1  0  0  1  0  
INTERRED            0  0  0  0  0  0  0  0  1  0  
INTERRUPTED         0  0  0  0  1  0  0  0  0  0  
INTERRUPTS          0  1  0  0  0  0  0  0  0  0  
INTERTISSUED        0  0  0  0  0  0  0  0  1  0  
INTERVALLUMS        0  0  0  0  0  0  0  1  0  0  
INTERVIEW           0  1  0  0  0  0  0  0  1  0  
INTESTINE           0  0  0  1  0  0  1  0  0  0  
INTIMATE            1  0  0  0  0  0  0  0  0  0  
INTO                1  1  1  1  1  1  1  1  1  1  
INTOLERABLE         0  0  0  0  0  0  1  0  0  1  
INTOXICATES         0  0  0  0  0  0  0  0  1  0  
INTREASURED         0  0  0  0  0  0  0  1  0  0  
INTRENCH            0  0  0  0  0  0  0  0  1  0  
INTRICATE           0  0  0  0  1  0  0  0  0  0  
INTRINSICATE        0  0  0  1  0  0  0  0  0  0  
INTRUSION           0  0  0  1  0  0  0  0  0  0  
INVADE              0  0  0  0  0  0  0  0  1  0  
INVECTIVELY         0  0  0  1  0  0  0  0  0  0  
INVECTIVES          0  1  0  0  0  0  0  0  0  0  
INVENT              1  0  0  1  0  0  0  1  0  1  
INVENTED            0  0  0  0  0  0  0  1  0  1  
INVENTION           1  1  1  1  1  0  0  1  1  0  
INVENTORIALLY       0  0  0  0  0  0  1  0  0  0  
INVENTORS           0  0  0  0  0  0  1  0  0  0  
INVENTORY           0  0  0  0  1  1  0  1  0  0  
INVEST              0  0  0  1  0  0  0  1  0  0  
INVESTED            0  0  0  0  1  0  0  1  0  0  
INVESTING           0  0  0  0  0  0  0  0  1  0  
INVESTMENTS         0  0  0  0  0  0  0  1  0  0  
INVETERATE          0  0  0  0  1  0  0  0  0  0  
INVINCIBLE          0  0  0  0  1  0  0  0  0  1  
INVIOLABLE          0  1  0  0  0  0  0  0  0  0  
INVISIBLE           0  0  1  1  1  1  1  1  1  0  
INVITE              0  0  1  1  1  0  1  0  0  1  
INVITED             1  0  1  1  0  0  0  0  0  0  
INVITES             0  0  0  0  0  0  0  0  1  0  
INVITING            1  0  0  0  0  1  0  0  0  0  
INVITIS             0  0  0  0  0  0  0  0  0  1  
INVOCATE            1  0  0  0  0  0  0  0  1  0  
INVOCATION          0  0  0  1  0  0  0  0  0  0  
INVOKE              0  0  0  0  0  0  0  0  1  0  
INVOKED             1  0  0  0  0  0  0  0  0  0  
INWARD              1  0  1  0  0  1  1  1  1  0  
INWARDLY            0  0  0  0  0  0  0  1  0  0  
INWARDS             0  0  0  0  0  0  0  1  0  0  
IONIA               0  0  1  0  0  0  0  0  0  0  
IONIAN              0  0  1  0  0  0  0  0  0  0  
IPSE                0  0  0  1  0  0  0  0  0  0  
IPSWICH             0  1  0  0  0  0  0  0  0  0  
IRAE                0  0  0  0  0  0  0  0  0  1  
IRAS                0  0  1  1  0  0  0  0  0  0  
IRE                 0  1  0  0  1  0  0  0  0  1  
IREFUL              0  1  0  0  1  0  0  0  0  1  
IRELAND             0  1  0  0  1  0  0  0  1  1  
IRIS                1  0  0  0  0  0  0  0  0  1  
IRISH               0  1  0  1  0  0  1  1  0  0  
IRISHMAN            0  0  0  0  0  0  0  0  1  0  
IRISHMEN            0  0  0  0  0  0  0  0  0  1  
IRKS                0  1  0  1  0  0  0  0  1  0  
IRKSOME             0  0  0  1  0  0  0  0  0  1  
IRON                0  1  1  1  1  1  1  1  1  1  
IRONS               0  0  0  0  1  0  0  1  0  0  
IRRECONCIL          0  0  0  0  0  0  0  0  1  0  
IRRECOVERABLE       0  0  0  0  0  0  0  1  0  0  
IRREGULAR           0  0  0  0  0  0  1  1  0  0  
IRREGULOUS          0  0  0  0  0  1  0  0  0  0  
IRRESOLUTE          0  1  0  0  0  0  0  0  0  0  
IRREVOCABLE         0  1  0  1  0  0  0  0  0  1  
IS                  1  1  1  1  1  1  1  1  1  1  
ISABEL              0  0  0  0  0  0  0  1  1  0  
ISBEL               1  0  0  0  0  0  0  0  0  0  
ISBELS              1  0  0  0  0  0  0  0  0  0  
ISH                 0  0  0  0  0  0  0  0  1  0  
ISIS                0  0  1  0  0  0  0  0  0  0  
ISLAND              0  1  0  0  0  0  0  0  1  1  
ISLANDERS           0  0  0  0  0  0  0  0  0  1  
ISLANDS             0  0  0  1  0  0  0  0  0  0  
ISLE                0  0  1  0  0  1  0  0  1  1  
ISSUE               1  1  1  0  1  1  1  1  1  1  
ISSUED              0  0  0  0  1  0  0  0  1  1  
ISSUELESS           1  0  0  0  0  0  0  0  0  0  
ISSUES              0  0  0  0  1  1  0  0  0  0  
ISSUING             0  1  0  0  0  0  0  0  0  0  
ISTA                0  1  0  0  0  0  0  0  0  0  
IT                  1  1  1  1  1  1  1  1  1  1  
ITALIAN             1  0  1  0  0  1  0  0  0  0  
ITALY               1  0  1  0  0  1  0  0  0  0  
ITCH                0  0  1  0  1  0  0  0  0  0  
ITEM                0  0  0  0  0  0  1  0  0  1  
ITEMS               0  0  0  0  0  1  0  0  0  0  
ITERATION           0  0  0  0  0  0  1  0  0  0  
ITHACA              0  0  0  0  1  0  0  0  0  0  
ITS                 0  1  0  0  0  0  0  0  0  1  
ITSELF              1  1  1  1  1  1  1  1  1  1  
IV                  1  1  1  1  1  1  1  1  1  1  
IVY                 0  0  0  1  0  0  0  0  0  0  
IX                  0  0  1  0  1  0  0  0  0  1  
J                   0  0  0  0  0  0  0  0  1  0  
JACET               0  0  1  0  0  0  0  0  0  0  
JACK                0  0  1  0  0  1  1  1  1  1  
JACKANAPES          0  0  0  0  0  1  0  0  0  0  
JACKS               1  0  0  0  0  0  0  0  0  0  
JACKSAUCE           0  0  0  0  0  0  0  0  1  0  
JACKSLAVE           0  0  0  0  0  1  0  0  0  0  
JACQUES             0  0  0  0  0  0  0  0  1  0  
JADE                1  0  0  0  0  0  1  1  1  0  
JADED               0  0  1  0  0  0  0  0  0  1  
JADES               1  0  1  0  0  0  1  1  1  1  
JAILER              0  0  0  1  1  0  0  0  0  0  
JAMES               0  0  0  0  0  0  0  0  1  1  
JAMY                0  0  0  0  0  0  0  1  1  0  
JANE                0  0  0  1  0  0  0  1  0  0  
JANUARY             1  0  0  0  0  0  0  0  0  0  
JAPHET              0  0  0  0  0  0  0  1  0  0  
JAQUES              0  0  1  1  0  0  0  0  0  0  
JAR                 0  0  0  0  0  0  0  0  1  1  
JARRING             1  0  0  0  0  0  0  0  0  1  
JARS                0  0  0  1  0  0  0  0  1  1  
JAWBONE             0  0  0  0  0  0  1  0  0  0  
JAWS                1  0  1  0  0  0  1  0  1  1  
JAY                 0  0  0  0  0  1  0  0  0  0  
JE                  0  0  0  0  0  0  0  0  1  0  
JEALOUS             1  0  0  1  1  1  0  0  1  0  
JEALOUSIES          0  0  1  0  0  0  0  1  0  0  
JEALOUSY            1  0  0  1  0  1  1  0  1  0  
JEER                0  0  0  1  0  0  0  0  0  0  
JEERING             0  0  0  0  0  0  1  0  0  0  
JEPHTHA             0  1  0  0  0  0  0  0  0  0  
JERKIN              0  0  0  0  0  0  1  0  0  0  
JERKINS             0  0  0  0  0  0  0  1  0  0  
JERUSALEM           0  1  0  0  0  0  1  1  0  1  
JESHU               0  0  0  0  0  0  0  0  1  0  
JEST                1  1  0  1  1  0  1  1  1  1  
JESTER              0  0  0  1  0  0  1  1  0  0  
JESTERS             0  0  0  0  0  0  1  0  0  0  
JESTS               0  0  1  1  0  0  0  0  1  0  
JESU                0  1  0  0  0  0  1  1  1  1  
JESUS               0  1  0  0  0  0  0  1  0  1  
JET                 0  0  0  0  0  1  0  0  0  1  
JEW                 0  0  0  0  0  0  1  0  0  0  
JEWEL               1  0  1  1  1  1  0  1  1  1  
JEWELLER            0  0  1  0  0  0  0  0  0  0  
JEWELS              1  0  0  1  1  1  0  1  0  0  
JEWRY               0  0  1  0  0  0  0  0  1  0  
JOAN                0  0  0  0  0  0  0  0  1  1  
JOB                 0  0  0  0  0  0  0  1  0  0  
JOHN                1  1  1  0  0  0  1  1  1  1  
JOHNS               0  0  0  0  0  0  0  1  0  0  
JOIN                1  1  1  1  1  1  1  1  1  1  
JOINED              0  0  0  0  0  0  1  0  0  1  
JOINETH             0  0  0  0  0  0  0  0  0  1  
JOINS               0  1  0  0  0  0  0  0  0  0  
JOINT               0  0  0  0  0  1  1  1  0  1  
JOINTED             0  0  0  0  0  1  0  0  0  0  
JOINTING            0  0  1  0  0  0  0  0  0  0  
JOINTLY             0  0  0  0  0  0  1  0  0  1  
JOINTS              0  0  0  0  0  0  1  1  1  0  
JOINTURE            0  1  0  1  0  0  0  0  0  0  
JOLLITY             1  0  0  1  0  1  0  0  0  0  
JOLLY               0  0  1  1  0  1  0  0  0  0  
JORDAN              0  0  0  0  0  0  0  1  0  0  
JOT                 0  1  1  1  1  0  1  0  1  0  
JOUR                0  0  0  1  0  0  0  0  1  0  
JOURDAIN            0  0  0  0  0  0  0  0  0  1  
JOURNAL             0  0  0  0  0  1  0  0  0  0  
JOURNEY             1  1  1  1  1  1  0  1  0  1  
JOVE                0  1  1  1  1  1  0  1  1  1  
JOVIAL              0  0  0  0  0  1  0  0  0  0  
JOWL                1  0  0  0  0  0  0  0  0  0  
JOWLS               0  0  0  0  0  0  1  0  0  0  
JOY                 1  1  1  1  1  1  1  1  1  1  
JOYED               0  0  0  0  0  0  1  0  0  0  
JOYFUL              0  0  1  1  1  0  0  1  1  0  
JOYFULLY            0  0  0  0  0  0  0  0  1  0  
JOYOUS              0  0  0  0  0  0  0  0  1  0  
JOYS                0  1  0  0  0  0  1  1  0  1  
JUDAS               0  1  0  1  0  0  0  0  0  0  
JUDG                0  0  0  0  0  0  0  0  0  1  
JUDGE               0  1  0  1  1  1  1  1  1  1  
JUDGED              0  0  0  0  0  0  0  0  0  1  
JUDGEMENT           1  0  0  0  0  1  0  0  1  0  
JUDGEMENTS          0  0  0  0  0  1  0  0  1  0  
JUDGES              1  1  0  0  0  0  1  0  0  0  
JUDGEST             0  0  0  0  0  0  1  0  0  1  
JUDGMENT            1  1  1  1  1  0  1  1  1  1  
JUDGMENTS           1  0  1  1  0  1  1  0  0  0  
JUDICIOUS           0  0  0  0  0  1  0  0  0  0  
JUGGLE              0  1  0  0  0  0  0  0  0  0  
JUGGLED             0  0  0  0  0  0  1  0  0  0  
JUGGLER             0  0  0  0  1  0  0  1  0  0  
JUGGLERS            0  0  0  1  0  0  0  0  0  0  
JUGGLING            0  0  0  0  0  0  0  0  0  1  
JUICE               0  0  0  1  0  0  0  0  0  0  
JULIET              1  0  0  0  0  0  0  0  0  0  
JULIUS              1  0  1  0  0  1  0  0  1  1  
JULY                0  1  0  0  0  0  0  0  0  0  
JUMP                1  0  1  0  1  1  1  0  0  0  
JUMPING             0  0  0  0  0  0  0  1  0  0  
JUMPS               0  0  0  1  0  0  1  1  0  0  
JUNE                0  0  1  0  0  0  1  0  0  0  
JUNES               1  0  0  0  0  0  0  0  0  0  
JUNIUS              0  0  0  0  1  0  0  0  0  0  
JUNO                0  0  1  1  1  1  0  0  0  0  
JUPITER             0  0  1  1  1  1  0  0  0  0  
JURE                0  0  0  0  0  0  1  0  0  0  
JUREMENT            0  0  0  0  0  0  0  0  1  0  
JURISDICTION        0  0  0  0  0  0  0  0  0  1  
JURORS              0  0  0  0  0  0  1  0  0  0  
JUST                1  1  1  1  1  1  1  1  1  1  
JUSTEIUS            0  0  1  0  0  0  0  0  0  0  
JUSTEST             0  0  1  0  0  0  0  0  0  0  
JUSTICE             1  1  1  1  1  1  1  1  1  1  
JUSTICES            0  0  1  1  0  0  0  1  0  1  
JUSTIFIED           0  0  1  0  0  0  0  0  0  0  
JUSTIFY             1  1  0  0  0  1  0  0  0  1  
JUSTLING            0  0  0  0  0  0  1  0  0  0  
JUSTLY              0  0  1  1  1  1  1  1  1  0  
JUTTY               0  0  0  0  0  0  0  0  1  0  
JUVENAL             0  0  0  0  0  0  0  1  0  0  
KAM                 0  0  0  0  1  0  0  0  0  0  
KATE                0  0  0  0  0  0  1  0  1  0  
KATHARINE           0  1  0  0  0  0  0  1  1  0  
KATHERINE           0  0  0  0  0  0  0  1  1  0  
KECKSIES            0  0  0  0  0  0  0  0  1  0  
KEECH               0  1  0  0  0  0  1  1  0  0  
KEELS               0  0  1  0  0  0  0  0  0  0  
KEEN                1  0  0  1  0  0  0  1  1  0  
KEEP                1  1  1  1  1  1  1  1  1  1  
KEEPER              0  1  0  0  0  1  0  1  1  0  
KEEPERS             0  1  0  0  0  0  0  0  1  0  
KEEPEST             0  0  0  0  0  0  1  1  0  0  
KEEPING             0  0  1  1  0  1  1  1  0  1  
KEEPS               1  1  1  1  1  1  1  1  1  1  
KEN                 0  0  0  0  0  1  0  1  0  1  
KENDAL              0  0  0  0  0  0  1  0  0  0  
KENNEL              0  0  0  0  0  0  0  0  0  1  
KENT                0  1  0  0  0  0  1  1  0  1  
KENTISH             0  0  0  0  0  0  0  0  0  1  
KENTISHMAN          0  0  0  0  0  0  0  0  0  1  
KENTISHMEN          0  1  0  0  0  0  0  0  0  0  
KEPT                1  1  1  1  1  1  1  1  1  1  
KERELYBONTO         0  0  1  0  0  0  0  0  0  0  
KERN                0  0  0  0  0  0  0  0  1  1  
KERNAL              1  0  0  0  0  0  0  0  0  0  
KERNEL              1  0  0  0  0  0  0  0  0  0  
KERNS               0  0  0  0  0  0  0  0  0  1  
KETLY               0  0  0  0  0  0  0  0  1  0  
KETTLE              0  0  0  0  0  0  1  0  0  0  
KEY                 1  0  0  1  1  1  0  0  1  0  
KEYS                0  1  0  0  0  1  0  1  1  1  
KIBE                0  0  0  0  0  0  1  0  0  0  
KICK                0  0  1  1  1  0  0  0  0  0  
KICKSHAWS           0  0  0  0  0  0  0  1  0  0  
KICKY               1  0  0  0  0  0  0  0  0  0  
KIDNEY              0  0  0  0  0  0  1  0  0  0  
KILDARE             0  1  0  0  0  0  0  0  0  0  
KILL                1  1  1  1  1  1  1  1  1  1  
KILLED              1  1  0  1  1  0  0  1  0  0  
KILLER              0  1  0  0  0  0  0  0  0  0  
KILLETH             0  0  0  0  0  0  0  0  1  0  
KILLING             0  0  0  1  1  0  1  0  1  1  
KILLINGWORTH        0  0  0  0  0  0  0  0  0  1  
KILLS               1  1  0  1  0  1  1  0  1  1  
KIMBOLTON           0  1  0  0  0  0  0  0  0  0  
KIN                 1  1  0  0  0  1  0  1  1  0  
KIND                1  1  1  1  1  1  1  1  1  1  
KINDER              0  0  0  0  1  0  0  0  0  1  
KINDEST             0  0  0  0  1  0  0  0  0  0  
KINDLE              0  0  0  1  1  0  0  0  0  0  
KINDLED             0  0  0  1  0  0  1  0  0  0  
KINDLING            1  1  0  0  0  0  0  0  0  0  
KINDLY              1  0  1  1  1  1  0  1  1  1  
KINDNESS            1  1  0  1  0  1  0  0  1  1  
KINDNESSES          0  0  0  0  1  1  0  0  0  0  
KINDRED             0  0  0  1  0  0  1  0  1  0  
KINDREDS            0  0  0  0  0  0  0  1  0  0  
KINDS               1  0  0  0  0  0  0  0  0  0  
KINE                0  0  0  0  0  0  1  0  0  0  
KING                1  1  1  1  1  1  1  1  1  1  
KINGDOM             1  1  1  1  0  1  1  1  1  1  
KINGDOMS            1  0  1  1  0  0  1  1  1  1  
KINGLY              1  1  1  0  1  0  1  1  1  1  
KINGS               1  1  1  1  1  1  1  1  1  1  
KINSMAN             0  0  1  0  1  1  1  1  1  1  
KINSMEN             1  1  0  0  0  0  0  0  0  1  
